10000067,3,1,1,0,2,10000064,0,0,0,0,2,2012,1,1,0,0,0,0,0,0,0,0,1,16443,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000070,0,0,2012
10000070,3,1,1,0,2,10000067,0,0,0,0,2,2013,1,1,0,0,0,0,0,0,0,0,1,19251,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000073,0,0,2013
10000073,3,1,1,0,2,10000070,0,0,0,0,2,2014,1,1,0,0,0,0,0,0,0,0,1,23639,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000076,0,0,2014
10000076,3,1,1,0,2,10000073,0,0,0,0,2,3000,1,1,0,0,0,0,0,0,0,0,1,28026,0,3,60000,0,5,100,0,0,0,0,0,0,0,0,0,0,10000079,0,0,3000
10000079,3,1,1,0,2,10000076,0,0,0,0,2,3001,1,1,0,0,0,0,0,0,0,0,1,29781,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000082,31000004,,3001
10000082,3,1,1,0,2,10000079,0,0,0,0,1,302,40,0,0,0,0,0,0,0,0,0,1,29781,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000085,31100006,0,3002
10000085,3,1,1,0,2,10000082,0,0,0,0,1,303,40,0,0,0,0,0,0,0,0,0,1,29781,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000088,31000010,0,3005
10000088,3,1,1,0,2,10000085,0,0,0,0,1,304,20,0,1,305,20,0,0,0,0,0,1,29781,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000091,31000015,0,3008
10000091,3,1,1,0,2,10000088,0,0,0,0,2,3011,1,1,0,0,0,0,0,0,0,0,1,29781,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000097,31000020,,3011
10000097,3,1,1,0,2,10000091,0,0,0,0,2,3012,1,1,0,0,0,0,0,0,0,0,1,29781,0,3,60000,0,5,150,0,0,0,0,0,0,0,0,0,0,10000100,31000030,0,3012
10000100,3,1,1,0,2,10000097,0,0,0,0,1,310,50,0,0,0,0,0,0,0,0,0,1,29781,0,3,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000103,31000040,0,3013
10000103,3,1,1,0,2,10000100,0,0,0,0,1,311,40,0,0,0,0,0,0,0,0,0,1,30781,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000106,31000050,0,3017
10000106,3,1,1,0,2,10000103,0,0,0,0,2,3020,1,1,0,0,0,0,0,0,0,0,1,31781,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000109,31000060,0,3020
10000109,3,1,1,0,2,10000106,0,0,0,0,1,313,20,0,1,314,20,0,0,0,0,0,1,32589,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000112,31000070,0,3021
10000112,3,1,1,0,2,10000109,0,0,0,0,2,3024,1,1,0,0,0,0,0,0,0,0,1,38205,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000115,31000080,0,3024
10000115,3,1,1,0,2,10000112,0,0,0,0,1,316,50,0,0,0,0,0,0,0,0,0,1,43821,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000118,31000090,0,3025
10000118,3,1,1,0,2,10000115,0,0,0,0,2,3029,1,1,0,0,0,0,0,0,0,0,1,49437,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000121,31000100,0,3029
10000121,3,1,1,0,2,10000118,0,0,0,0,2,4000,1,1,0,0,0,0,0,0,0,0,1,38205,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000124,31000110,0,4000
10000124,3,1,1,0,2,10000121,0,0,0,0,1,400,50,1,0,0,0,0,0,0,0,0,1,38205,0,3,65000,0,5,200,0,0,0,0,0,0,0,0,0,0,10000127,31000120,0,4001
10000127,3,1,1,0,2,10000124,0,0,0,0,2,4005,1,1,0,0,0,0,0,0,0,0,1,33142,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000130,0,0,4005
10000130,3,1,1,0,2,10000127,0,0,0,0,1,402,50,1,0,0,0,0,0,0,0,0,1,33142,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000133,31000130,0,4006
10000133,3,1,1,0,2,10000130,0,0,0,0,1,403,50,1,0,0,0,0,0,0,0,0,1,77517,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000136,31000140,0,4010
10000136,3,1,1,0,2,10000133,0,0,0,0,2,4014,1,1,0,0,0,0,0,0,0,0,1,44374,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000139,0,0,4014
10000139,3,1,1,0,2,10000136,0,0,0,0,1,405,20,1,1,406,30,1,0,0,0,0,1,44374,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000142,31000150,0,4015
10000142,3,1,1,0,2,10000139,0,0,0,0,2,4019,1,1,0,0,0,0,0,0,0,0,1,99981,0,3,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000145,31000160,0,4019
10000145,3,1,1,0,2,10000142,0,0,0,0,2,5000,1,1,0,0,0,0,0,0,0,0,1,55606,0,3,70000,0,5,250,0,0,0,0,0,0,0,0,0,0,10000148,0,0,5000
10000148,3,1,1,0,2,10000145,0,0,0,0,1,501,70,1,0,0,0,0,0,0,0,0,1,55606,0,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000151,31000170,0,5001
10000151,3,1,1,0,2,10000148,0,0,0,0,2,5005,1,1,0,0,0,0,0,0,0,0,1,64030,0,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000154,0,0,5005
10000154,3,1,1,0,2,10000151,0,0,0,0,1,503,70,1,0,0,0,0,0,0,0,0,1,64030,0,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000157,31000180,0,5006
10000157,3,1,1,0,2,10000154,0,0,0,0,2,5010,1,1,0,0,0,0,0,0,0,0,1,72454,0,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000160,0,0,5010
10000160,3,1,1,0,2,10000157,0,0,0,0,1,505,30,1,1,505,40,1,0,0,0,0,1,72454,0,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000163,31000190,0,5011
10000163,3,1,1,0,2,10000160,0,0,0,0,2,5015,1,1,0,0,0,0,0,0,0,0,1,80878,0,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000166,0,0,5015
10000166,3,1,1,0,2,10000163,0,0,0,0,1,508,30,1,1,509,40,1,0,0,0,0,1,80878,0,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000169,31000200,0,5016
10000169,3,1,1,0,2,10000166,0,0,0,0,2,5019,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000172,20000064,0,5019
10000172,3,1,1,0,2,10000169,0,0,0,0,2,6000,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,5,300,0,0,0,0,0,0,0,0,0,0,10000175,0,0,6000
10000175,3,1,1,0,2,10000172,0,0,0,0,1,518,90,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000178,0,0,6001
10000178,3,1,1,0,2,10000175,0,0,0,0,2,6005,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000181,0,0,6005
10000181,3,1,1,0,2,10000178,0,0,0,0,1,531,40,1,1,532,50,1,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000184,0,0,6006
10000184,3,1,1,0,2,10000181,0,0,0,0,2,6010,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000187,0,0,6010
10000187,3,1,1,0,2,10000184,0,0,0,0,1,544,40,1,1,545,50,1,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000190,0,0,6011
10000190,3,1,1,0,2,10000187,0,0,0,0,1,554,90,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000193,0,0,6015
10000193,3,1,1,0,2,10000190,0,0,0,0,2,6019,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000196,0,0,6019
10000196,3,1,1,0,2,10000193,0,0,0,0,1,565,30,1,1,566,40,1,1,567,50,1,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000199,0,0,6020
10000199,3,1,1,0,2,10000196,0,0,0,0,2,6024,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000202,0,0,6024
10000202,3,1,1,0,2,10000199,0,0,0,0,1,580,110,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000205,0,0,6025
10000205,3,1,1,0,2,10000202,0,0,0,0,2,6029,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000208,0,0,6029
10000208,3,1,1,0,2,10000205,0,0,0,0,1,593,110,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000211,0,0,6030
10000211,3,1,1,0,2,10000208,0,0,0,0,2,6034,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000214,0,0,6034
10000214,3,1,1,0,2,10000211,0,0,0,0,1,604,50,1,1,605,60,1,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000217,0,0,6035
10000217,3,1,1,0,2,10000214,0,0,0,0,2,6038,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000220,0,0,6038
10000220,3,1,1,0,2,10000217,0,0,0,0,2,6039,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000223,0,0,6039
10000223,3,1,1,0,2,10000220,0,0,0,0,2,7000,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000226,0,0,7000
10000226,3,1,1,0,2,10000223,0,0,0,0,1,627,60,1,1,628,70,1,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000229,0,0,7004
10000229,3,1,1,0,2,10000226,0,0,0,0,1,630,60,1,1,631,70,1,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000232,0,0,7005
10000232,3,1,1,0,2,10000229,0,0,0,0,2,7010,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000235,0,0,7010
10000235,3,1,1,0,2,10000232,0,0,0,0,1,648,60,1,1,649,70,1,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000238,0,0,7011
10000238,3,1,1,0,2,10000235,0,0,0,0,2,7015,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000241,0,0,7015
10000241,3,1,1,0,2,10000238,0,0,0,0,1,663,60,1,1,664,70,1,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000244,0,0,7016
10000244,3,1,1,0,2,10000241,0,0,0,0,1,675,60,1,1,676,70,1,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000247,0,0,7020
10000247,3,1,1,0,2,10000244,0,0,0,0,1,678,60,1,1,679,70,1,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000250,0,0,7021
10000250,3,1,1,0,2,10000247,0,0,0,0,1,687,60,1,1,688,70,1,0,0,0,0,1,178605,0,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000253,0,0,7024
10000253,3,1,1,0,2,10000250,0,0,0,0,2,8000,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000256,0,0,8000
10000256,3,1,1,0,2,10000253,0,0,0,0,2,8004,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000259,0,0,8004
10000259,3,1,1,0,2,10000256,0,0,0,0,1,705,70,1,1,706,80,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000262,0,0,8005
10000262,3,1,1,0,2,10000259,0,0,0,0,2,8009,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000265,0,0,8009
10000265,3,1,1,0,2,10000262,0,0,0,0,1,720,70,1,1,720,80,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000268,0,0,8010
10000268,3,1,1,0,2,10000265,0,0,0,0,2,8014,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000271,0,0,8014
10000271,3,1,1,0,2,10000268,0,0,0,0,1,735,70,1,1,736,80,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000274,0,0,8015
10000274,3,1,1,0,2,10000271,0,0,0,0,2,8019,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000277,0,0,8019
10000277,3,1,1,0,2,10000274,0,0,0,0,1,750,70,1,1,751,80,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000280,0,0,8020
10000280,3,1,1,0,2,10000277,0,0,0,0,2,8024,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000283,0,0,8024
10000283,3,1,1,0,2,10000280,0,0,0,0,2,9000,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000286,0,0,9000
10000286,3,1,1,0,2,10000283,0,0,0,0,2,9004,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000289,0,0,9004
10000289,3,1,1,0,2,10000286,0,0,0,0,1,780,80,1,1,781,90,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000292,0,0,9005
10000292,3,1,1,0,2,10000289,0,0,0,0,2,9009,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000295,0,0,9009
10000295,3,1,1,0,2,10000292,0,0,0,0,1,795,70,1,1,796,90,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000298,0,0,9010
10000298,3,1,1,0,2,10000295,0,0,0,0,2,9014,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000301,0,0,9014
10000301,3,1,1,0,2,10000298,0,0,0,0,1,810,70,1,1,811,90,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000304,0,0,9015
10000304,3,1,1,0,2,10000301,0,0,0,0,2,9019,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000307,0,0,9019
10000307,3,1,1,0,2,10000304,0,0,0,0,1,825,70,1,1,826,90,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000310,0,0,9020
10000310,3,1,1,0,2,10000307,0,0,0,0,2,9024,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000313,0,0,9024
10000313,3,1,1,0,2,10000310,0,0,0,0,2,9025,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000316,0,0,9025
10000316,3,1,1,0,2,10000313,0,0,0,0,2,9029,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000319,0,0,9029
10000319,3,1,1,0,2,10000316,0,0,0,0,1,855,80,1,1,856,100,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000322,0,0,9030
10000322,3,1,1,0,2,10000319,0,0,0,0,2,9034,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000325,0,0,9034
10000325,3,1,1,0,2,10000322,0,0,0,0,1,870,80,1,1,871,100,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000328,0,0,9035
10000328,3,1,1,0,2,10000325,0,0,0,0,2,9039,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000331,0,0,9039
10000331,3,1,1,0,2,10000328,0,0,0,0,1,885,80,1,1,886,100,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000334,0,0,9040
10000334,3,1,1,0,2,10000331,0,0,0,0,2,9044,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000337,0,0,9044
10000337,3,1,1,0,2,10000334,0,0,0,0,1,900,80,1,1,901,100,1,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000340,0,0,9045
10000340,3,1,1,0,2,10000337,0,0,0,0,2,9049,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000343,0,0,9049
10000343,3,1,1,0,2,10000340,0,0,0,0,1,915,180,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000346,0,0,9050
10000346,3,1,1,0,2,10000343,0,0,0,0,2,9054,1,1,0,0,0,0,0,0,0,0,1,178605,0,3,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,10010000,0,0,9054
10010000,3,1,1,0,2,10000346,0,0,0,0,19,99,1,0,0,0,0,0,0,0,0,0,1,2000,0,3,6000,0,4,20300001,10,4,20300005,10,0,0,0,0,0,0,0,0,0,-1
90000000,2,1,5,0,2,10000013,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,4,70000006,5,4,70000005,1,0,0,0,0,0,0,0,0,0,-1
90000010,2,1,5,0,2,10000025,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,4,70000006,5,4,70000005,1,0,0,0,0,0,0,0,0,0,-1
90000020,2,1,17,0,2,10000050,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,4000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000030,2,1,18,0,2,10000107,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000040,2,1,15,0,2,10000068,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,2,30,0,4,70000006,5,0,0,0,0,0,0,0,0,0,-1
90000050,2,1,15,0,2,10000044,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,2,20,0,4,70000006,5,0,0,0,0,0,0,0,0,0,-1
90000060,2,1,12,0,2,10000097,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,5,25,0,4,70000006,5,0,0,0,0,0,0,0,0,0,-1
90000070,2,1,1,0,2,10000001,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,5,15,0,4,70000006,5,0,0,0,0,0,0,0,0,0,-1
90000080,2,1,10,0,2,10000031,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,1,10000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000090,2,1,18,0,2,10000074,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000100,2,1,13,0,2,10000073,0,0,0,0,23,3,1,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000110,2,1,5,0,2,10000002,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000120,2,1,5,0,2,10000004,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000130,2,1,17,0,2,10000073,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,1,4000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000140,2,1,18,0,2,10000053,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,4,70000006,5,0,0,0,0,0,0,0,0,0,0,0,0,-1
90000150,2,1,15,0,2,10000098,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,2,30,0,4,70000006,5,0,0,0,0,0,0,0,0,0,-1
90000160,2,1,15,0,2,10000091,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,1,6000,0,3,35000,0,2,20,0,4,70000006,5,0,0,0,0,0,0,0,0,0,-1
20000099,0,1,1,0,0,0,0,0,0,0,4,20300024,10,0,0,0,0,0,0,0,0,0,1,5000,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
30000010,0,1,1,0,2,10000016,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,1000,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,30000020,0,0,-1
30000020,0,1,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,1000,0,3,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,30000040,0,0,-1
30000040,0,1,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,1000,0,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
30000030,0,1,1,0,2,10000049,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,1,1000,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,30000031,0,0,-1
30000031,0,1,1,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,1,1000,0,3,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,30000032,0,0,-1
