543011,2,5,6,3,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
543012,2,5,6,3,-1,0,-1,-1,1009,13,100,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544001,2,1,1,3,-1,0,-1,-1,1025,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544002,2,1,1,3,-1,0,-1,-1,1026,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544003,2,1,1,3,-1,0,-1,-1,1027,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544004,2,1,1,3,-1,0,-1,-1,1021,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544005,2,1,1,3,-1,0,-1,-1,1022,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544006,2,1,1,3,-1,0,-1,-1,1023,-5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544007,2,1,1,3,-1,0,-1,-1,1025,5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544008,2,1,1,3,-1,0,-1,-1,1026,5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544009,2,1,1,3,-1,0,-1,-1,1027,5,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544010,2,1,1,-1,-1,0,-1,-1,1009,6,100,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544011,2,1,1,-1,-1,0,-1,-1,1009,6,100,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544012,2,1,1,-1,-1,0,-1,-1,1009,6,100,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544013,2,1,1,-1,-1,0,-1,-1,1009,5,100,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544014,2,1,5,1,-1,0,-1,-1,1024,5,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
544101,2,2,1,-1,-1,0,-1,-1,1009,4,100,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544102,2,2,1,-1,-1,0,-1,-1,1009,3,100,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544103,2,2,1,-1,-1,0,-1,-1,1009,3,100,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544104,2,2,1,-1,-1,0,-1,-1,1009,3,100,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544105,2,2,1,-1,-1,0,-1,-1,1009,3,100,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544106,2,2,1,-1,-1,0,-1,-1,1009,3,100,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544107,2,2,1,-1,-1,0,-1,-1,1009,3,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544108,2,2,5,1,-1,0,-1,-1,1024,10,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
544109,2,2,1,3,-1,0,-1,-1,1021,9,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544110,2,2,1,3,-1,0,-1,-1,1022,9,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544111,2,2,1,3,-1,0,-1,-1,1023,9,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544112,2,2,2,3,-1,0,-1,-1,1035,5,100,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
544113,2,2,2,3,-1,0,-1,-1,1035,5,100,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
544114,2,2,2,3,-1,0,-1,-1,1035,5,100,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
544201,2,3,5,1,-1,0,-1,-1,1024,30,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
544202,2,3,1,-1,-1,0,-1,-1,1009,10,100,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544203,2,3,1,-1,-1,0,-1,-1,1009,6,100,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544204,2,3,1,-1,-1,0,-1,-1,1009,6,100,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544205,2,3,1,-1,-1,0,-1,-1,1009,6,100,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544206,2,3,1,-1,-1,0,-1,-1,1009,6,100,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544207,2,3,1,-1,-1,0,-1,-1,1009,6,100,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544208,2,3,1,-1,-1,0,-1,-1,1009,6,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544209,2,3,6,3,-1,0,-1,-1,1001,6,100,100,1001,6,100,103,1001,6,100,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544210,2,3,6,3,-1,0,-1,-1,1001,7,100,102,1001,7,100,105,1001,7,100,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544211,2,3,5,1,-1,0,-1,-1,1038,50,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544301,2,4,5,3,-1,0,-1,-1,1040,-5,100,2,1040,-5,100,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544302,2,4,1,3,-1,0,-1,-1,1009,10,100,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544303,2,4,1,3,-1,0,-1,-1,1009,10,100,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544304,2,4,1,3,-1,0,-1,-1,1009,11,100,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544305,2,4,1,3,-1,0,-1,-1,1043,50,100,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544306,2,4,1,3,-1,0,-1,-1,1043,50,100,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544307,2,4,1,3,-1,0,-1,-1,1043,30,100,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544308,2,4,1,3,-1,0,-1,-1,1043,30,100,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544309,2,4,5,1,-1,0,-1,-1,1024,5,100,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
544401,2,5,6,3,-1,0,-1,-1,1001,90,100,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544402,2,5,6,3,-1,0,-1,-1,1001,90,100,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544403,2,5,6,3,-1,0,-1,-1,1001,50,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544404,2,5,5,1,-1,0,-1,-1,1038,100,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544405,2,5,6,3,-1,0,-1,-1,1037,1,100,137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544406,2,5,5,3,-1,0,-1,-1,1040,5,100,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544407,2,5,6,-1,-1,0,-1,-1,1040,40,100,1,1003,13,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544408,2,5,6,2,-1,0,-1,-1,1041,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544409,2,5,1,3,-1,0,-1,-1,1036,1,100,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544410,2,5,1,3,-1,0,-1,-1,1043,50,100,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
544411,2,5,6,-1,-1,0,-1,-1,1005,3,100,68,1005,3,100,70,1005,3,100,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
544412,2,5,6,2,-1,0,-1,-1,1006,3,100,69,1006,3,100,71,1006,3,100,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
600000,1,1,3,-1,0,1,10,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
600001,1,1,3,-1,1,1,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
600002,1,1,3,-1,0,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
600003,1,1,3,-1,0,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
600004,1,1,3,-1,1,2,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
