11,0,0,0,0,30000001,0,90001008,4,30000001,60,90001008,0,30000001,130,90001008,20,30000001,300,90001008,0,30000001,420,90001008,0,30000001,540,90001008,300,30000001,690,90001008,0,30000001,840,90001008,0,30000001,1500,90001008,0,30000001,2400,90001008,3000,30000001,3200,90001008,0,30000001,4100,90001008,0,30000001,5000,90001008,0,30000001,6000,90001008,0
12,0,0,0,0,30000001,0,90001009,4,30000001,60,90001009,0,30000001,130,90001009,20,30000001,300,90001009,0,30000001,420,90001009,0,30000001,540,90001009,300,30000001,690,90001009,0,30000001,840,90001009,0,30000001,1500,90001009,0,30000001,2400,90001009,3000,30000001,3200,90001009,0,30000001,4100,90001009,0,30000001,5000,90001009,0,30000001,6000,90001009,0
13,0,0,0,0,30000001,0,90001010,4,30000001,60,90001010,0,30000001,130,90001010,20,30000001,300,90001010,0,30000001,420,90001010,0,30000001,540,90001010,300,30000001,690,90001010,0,30000001,840,90001010,0,30000001,1500,90001010,0,30000001,2400,90001010,3000,30000001,3200,90001010,0,30000001,4100,90001010,0,30000001,5000,90001010,0,30000001,6000,90001010,0
14,0,0,0,0,30000001,0,90001011,4,30000001,60,90001011,0,30000001,130,90001011,20,30000001,300,90001011,0,30000001,420,90001011,0,30000001,540,90001011,300,30000001,690,90001011,0,30000001,840,90001011,0,30000001,1500,90001011,0,30000001,2400,90001011,3000,30000001,3200,90001011,0,30000001,4100,90001011,0,30000001,5000,90001011,0,30000001,6000,90001011,0
15,0,0,0,0,30000001,0,90001012,4,30000001,60,90001012,0,30000001,130,90001012,20,30000001,300,90001012,0,30000001,420,90001012,0,30000001,540,90001012,300,30000001,690,90001012,0,30000001,840,90001012,0,30000001,1500,90001012,0,30000001,2400,90001012,3000,30000001,3200,90001012,0,30000001,4100,90001012,0,30000001,5000,90001012,0,30000001,6000,90001012,0
16,0,0,0,0,30000001,0,90001013,4,30000001,60,90001013,0,30000001,130,90001013,20,30000001,300,90001013,0,30000001,420,90001013,0,30000001,540,90001013,300,30000001,690,90001013,0,30000001,840,90001013,0,30000001,1500,90001013,0,30000001,2400,90001013,3000,30000001,3200,90001013,0,30000001,4100,90001013,0,30000001,5000,90001013,0,30000001,6000,90001013,0
17,0,0,0,0,30000001,0,90001014,4,30000001,60,90001014,0,30000001,130,90001014,20,30000001,300,90001014,0,30000001,420,90001014,0,30000001,540,90001014,300,30000001,690,90001014,0,30000001,840,90001014,0,30000001,1500,90001014,0,30000001,2400,90001014,3000,30000001,3200,90001014,0,30000001,4100,90001014,0,30000001,5000,90001014,0,30000001,6000,90001014,0
18,0,0,0,0,30000001,0,90001015,4,30000001,60,90001015,0,30000001,130,90001015,20,30000001,300,90001015,0,30000001,420,90001015,0,30000001,540,90001015,300,30000001,690,90001015,0,30000001,840,90001015,0,30000001,1500,90001015,0,30000001,2400,90001015,3000,30000001,3200,90001015,0,30000001,4100,90001015,0,30000001,5000,90001015,0,30000001,6000,90001015,0
19,0,0,0,0,30000001,0,90001016,4,30000001,60,90001016,0,30000001,130,90001016,20,30000001,300,90001016,0,30000001,420,90001016,0,30000001,540,90001016,300,30000001,690,90001016,0,30000001,840,90001016,0,30000001,1500,90001016,0,30000001,2400,90001016,3000,30000001,3200,90001016,0,30000001,4100,90001016,0,30000001,5000,90001016,0,30000001,6000,90001016,0
20,0,0,0,0,30000001,0,90001017,4,30000001,60,90001017,0,30000001,130,90001017,20,30000001,300,90001017,0,30000001,420,90001017,0,30000001,540,90001017,300,30000001,690,90001017,0,30000001,840,90001017,0,30000001,1500,90001017,0,30000001,2400,90001017,3000,30000001,3200,90001017,0,30000001,4100,90001017,0,30000001,5000,90001017,0,30000001,6000,90001017,0
21,0,0,0,0,30000001,0,90001018,4,30000001,60,90001018,0,30000001,130,90001018,20,30000001,300,90001018,0,30000001,420,90001018,0,30000001,540,90001018,300,30000001,690,90001018,0,30000001,840,90001018,0,30000001,1500,90001018,0,30000001,2400,90001018,3000,30000001,3200,90001018,0,30000001,4100,90001018,0,30000001,5000,90001018,0,30000001,6000,90001018,0
22,0,0,0,0,30000001,0,90001019,4,30000001,60,90001019,0,30000001,130,90001019,20,30000001,300,90001019,0,30000001,420,90001019,0,30000001,540,90001019,300,30000001,690,90001019,0,30000001,840,90001019,0,30000001,1500,90001019,0,30000001,2400,90001019,3000,30000001,3200,90001019,0,30000001,4100,90001019,0,30000001,5000,90001019,0,30000001,6000,90001019,0
23,0,0,0,0,30000001,0,90001020,4,30000001,60,90001020,0,30000001,130,90001020,20,30000001,300,90001020,0,30000001,420,90001020,0,30000001,540,90001020,300,30000001,690,90001020,0,30000001,840,90001020,0,30000001,1500,90001020,0,30000001,2400,90001020,3000,30000001,3200,90001020,0,30000001,4100,90001020,0,30000001,5000,90001020,0,30000001,6000,90001020,0
24,0,0,0,0,30000001,0,90001021,4,30000001,60,90001021,0,30000001,130,90001021,20,30000001,300,90001021,0,30000001,420,90001021,0,30000001,540,90001021,300,30000001,690,90001021,0,30000001,840,90001021,0,30000001,1500,90001021,0,30000001,2400,90001021,3000,30000001,3200,90001021,0,30000001,4100,90001021,0,30000001,5000,90001021,0,30000001,6000,90001021,0
25,0,0,0,0,30000001,0,90001022,4,30000001,60,90001022,0,30000001,130,90001022,20,30000001,300,90001022,0,30000001,420,90001022,0,30000001,540,90001022,300,30000001,690,90001022,0,30000001,840,90001022,0,30000001,1500,90001022,0,30000001,2400,90001022,3000,30000001,3200,90001022,0,30000001,4100,90001022,0,30000001,5000,90001022,0,30000001,6000,90001022,0
26,0,0,0,0,30000001,0,90001023,4,30000001,60,90001023,0,30000001,130,90001023,20,30000001,300,90001023,0,30000001,420,90001023,0,30000001,540,90001023,300,30000001,690,90001023,0,30000001,840,90001023,0,30000001,1500,90001023,0,30000001,2400,90001023,3000,30000001,3200,90001023,0,30000001,4100,90001023,0,30000001,5000,90001023,0,30000001,6000,90001023,0
27,0,0,0,0,30000001,0,90001024,4,30000001,60,90001024,0,30000001,130,90001024,20,30000001,300,90001024,0,30000001,420,90001024,0,30000001,540,90001024,300,30000001,690,90001024,0,30000001,840,90001024,0,30000001,1500,90001024,0,30000001,2400,90001024,3000,30000001,3200,90001024,0,30000001,4100,90001024,0,30000001,5000,90001024,0,30000001,6000,90001024,0
28,0,0,0,0,30000001,0,90001025,4,30000001,60,90001025,0,30000001,130,90001025,20,30000001,300,90001025,0,30000001,420,90001025,0,30000001,540,90001025,300,30000001,690,90001025,0,30000001,840,90001025,0,30000001,1500,90001025,0,30000001,2400,90001025,3000,30000001,3200,90001025,0,30000001,4100,90001025,0,30000001,5000,90001025,0,30000001,6000,90001025,0
29,0,0,0,0,30000001,0,90001026,4,30000001,60,90001026,0,30000001,130,90001026,20,30000001,300,90001026,0,30000001,420,90001026,0,30000001,540,90001026,300,30000001,690,90001026,0,30000001,840,90001026,0,30000001,1500,90001026,0,30000001,2400,90001026,3000,30000001,3200,90001026,0,30000001,4100,90001026,0,30000001,5000,90001026,0,30000001,6000,90001026,0
30,0,0,0,0,30000001,0,90001027,4,30000001,60,90001027,0,30000001,130,90001027,20,30000001,300,90001027,0,30000001,420,90001027,0,30000001,540,90001027,300,30000001,690,90001027,0,30000001,840,90001027,0,30000001,1500,90001027,0,30000001,2400,90001027,3000,30000001,3200,90001027,0,30000001,4100,90001027,0,30000001,5000,90001027,0,30000001,6000,90001027,0
31,0,0,0,0,30000001,0,90001028,4,30000001,60,90001028,0,30000001,130,90001028,20,30000001,300,90001028,0,30000001,420,90001028,0,30000001,540,90001028,300,30000001,690,90001028,0,30000001,840,90001028,0,30000001,1500,90001028,0,30000001,2400,90001028,3000,30000001,3200,90001028,0,30000001,4100,90001028,0,30000001,5000,90001028,0,30000001,6000,90001028,0
32,0,0,0,0,30000001,0,90001029,4,30000001,60,90001029,0,30000001,130,90001029,20,30000001,300,90001029,0,30000001,420,90001029,0,30000001,540,90001029,300,30000001,690,90001029,0,30000001,840,90001029,0,30000001,1500,90001029,0,30000001,2400,90001029,3000,30000001,3200,90001029,0,30000001,4100,90001029,0,30000001,5000,90001029,0,30000001,6000,90001029,0
33,0,0,0,0,30000001,0,90001033,4,30000001,60,90001033,0,30000001,130,90001033,20,30000001,300,90001033,0,30000001,420,90001033,0,30000001,540,90001033,300,30000001,690,90001033,0,30000001,840,90001033,0,30000001,1500,90001033,0,30000001,2400,90001033,3000,30000001,3200,90001033,0,30000001,4100,90001033,0,30000001,5000,90001033,0,30000001,6000,90001033,0
34,0,0,0,0,30000001,0,90001034,4,30000001,60,90001034,0,30000001,130,90001034,20,30000001,300,90001034,0,30000001,420,90001034,0,30000001,540,90001034,300,30000001,690,90001034,0,30000001,840,90001034,0,30000001,1500,90001034,0,30000001,2400,90001034,3000,30000001,3200,90001034,0,30000001,4100,90001034,0,30000001,5000,90001034,0,30000001,6000,90001034,0
35,0,0,0,0,30000001,0,90001035,4,30000001,60,90001035,0,30000001,130,90001035,20,30000001,300,90001035,0,30000001,420,90001035,0,30000001,540,90001035,300,30000001,690,90001035,0,30000001,840,90001035,0,30000001,1500,90001035,0,30000001,2400,90001035,3000,30000001,3200,90001035,0,30000001,4100,90001035,0,30000001,5000,90001035,0,30000001,6000,90001035,0
36,0,0,0,0,30000001,0,90001036,4,30000001,60,90001036,0,30000001,130,90001036,20,30000001,300,90001036,0,30000001,420,90001036,0,30000001,540,90001036,300,30000001,690,90001036,0,30000001,840,90001036,0,30000001,1500,90001036,0,30000001,2400,90001036,3000,30000001,3200,90001036,0,30000001,4100,90001036,0,30000001,5000,90001036,0,30000001,6000,90001036,0
38,0,0,0,0,30000001,0,90001038,4,30000001,60,90001038,0,30000001,130,90001038,20,30000001,300,90001038,0,30000001,420,90001038,0,30000001,540,90001038,300,30000001,690,90001038,0,30000001,840,90001038,0,30000001,1500,90001038,0,30000001,2400,90001038,3000,30000001,3200,90001038,0,30000001,4100,90001038,0,30000001,5000,90001038,0,30000001,6000,90001038,0
39,0,0,0,0,30000001,0,90001039,4,30000001,60,90001039,0,30000001,130,90001039,20,30000001,300,90001039,0,30000001,420,90001039,0,30000001,540,90001039,300,30000001,690,90001039,0,30000001,840,90001039,0,30000001,1500,90001039,0,30000001,2400,90001039,3000,30000001,3200,90001039,0,30000001,4100,90001039,0,30000001,5000,90001039,0,30000001,6000,90001039,0
40,0,0,0,0,30000001,0,90001040,4,30000001,60,90001040,0,30000001,130,90001040,20,30000001,300,90001040,0,30000001,420,90001040,0,30000001,540,90001040,300,30000001,690,90001040,0,30000001,840,90001040,0,30000001,1500,90001040,0,30000001,2400,90001040,3000,30000001,3200,90001040,0,30000001,4100,90001040,0,30000001,5000,90001040,0,30000001,6000,90001040,0
43,0,0,0,0,30000001,0,90001043,4,30000001,60,90001043,0,30000001,130,90001043,20,30000001,300,90001043,0,30000001,420,90001043,0,30000001,540,90001043,300,30000001,690,90001043,0,30000001,840,90001043,0,30000001,1500,90001043,0,30000001,2400,90001043,3000,30000001,3200,90001043,0,30000001,4100,90001043,0,30000001,5000,90001043,0,30000001,6000,90001043,0
100,0,0,0,0,30000001,0,91000000,4,30000001,60,91000000,0,30000001,130,91000000,20,30000001,300,91000000,0,30000001,420,91000000,0,30000001,540,91000000,300,30000001,690,91000000,0,30000001,840,91000000,0,30000001,1500,91000000,0,30000001,2400,91000000,3000,30000001,3200,91000000,0,30000001,4100,91000000,0,30000001,5000,91000000,0,30000001,6000,91000000,0
